"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","Display Value","Numeric","Low","High","Comments"
"GHED_CHEGDP_SHA2011","PUBLISHED","2006","AFR","WB_LI","COD","4.30","4.30000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2011","AFR","WB_LI","COD","3.22","3.22000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2013","AFR","WB_LI","COD","3.57","3.57000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2001","EUR","WB_HI","DNK","8.45","8.45000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2003","EUR","WB_HI","DNK","8.90","8.90000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2010","EUR","WB_HI","DNK","10.33","10.33000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2012","EUR","WB_HI","DNK","10.24","10.24000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2017","EUR","WB_HI","DNK","10.04","10.04000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2000","EMR","WB_LMI","DJI","2.94","2.94000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2007","EMR","WB_LMI","DJI","3.41","3.41000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2009","EMR","WB_LMI","DJI","3.21","3.21000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2016","EMR","WB_LMI","DJI","2.73","2.73000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2018","EMR","WB_LMI","DJI","2.32","2.32000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2004","AMR","WB_UMI","DMA","4.75","4.75000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2006","AMR","WB_UMI","DMA","4.78","4.78000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2013","AMR","WB_UMI","DMA","5.31","5.31000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2015","AMR","WB_UMI","DMA","5.19","5.19000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2003","AMR","WB_UMI","DOM","4.39","4.39000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2005","AMR","WB_UMI","DOM","4.35","4.35000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2010","AMR","WB_UMI","DOM","5.58","5.58000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2012","AMR","WB_UMI","DOM","5.89","5.89000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2000","AMR","WB_UMI","ECU","3.32","3.32000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2002","AMR","WB_UMI","ECU","4.46","4.46000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2009","AMR","WB_UMI","ECU","6.44","6.44000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2011","AMR","WB_UMI","ECU","7.87","7.87000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2016","AMR","WB_UMI","ECU","8.30","8.30000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2018","AMR","WB_UMI","ECU","8.14","8.14000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2006","EMR","WB_LMI","EGY","4.84","4.84000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2008","EMR","WB_LMI","EGY","4.47","4.47000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2015","EMR","WB_LMI","EGY","5.34","5.34000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2017","EMR","WB_LMI","EGY","5.63","5.63000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2003","AMR","WB_LMI","SLV","8.41","8.41000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2005","AMR","WB_LMI","SLV","8.44","8.44000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2012","AMR","WB_LMI","SLV","7.54","7.54000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2014","AMR","WB_LMI","SLV","7.68","7.68000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2002","AFR","WB_UMI","GNQ","2.35","2.35000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2004","AFR","WB_UMI","GNQ","1.73","1.73000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2009","AFR","WB_UMI","GNQ","1.84","1.84000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2011","AFR","WB_UMI","GNQ","1.55","1.55000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2013","AFR","WB_UMI","GNQ","1.88","1.88000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2018","AFR","WB_UMI","GNQ","3.00","3.00000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2001","AFR","WB_LI","ERI","5.92","5.92000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2008","AFR","WB_LI","ERI","6.42","6.42000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2010","AFR","WB_LI","ERI","4.91","4.91000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2015","AFR","WB_LI","ERI","4.46","4.46000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2017","AFR","WB_LI","ERI","3.76","3.76000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2000","EUR","WB_HI","EST","5.16","5.16000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2005","EUR","WB_HI","EST","5.06","5.06000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2007","EUR","WB_HI","EST","4.98","4.98000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2014","EUR","WB_HI","EST","6.08","6.08000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2016","EUR","WB_HI","EST","6.43","6.43000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2002","AFR","WB_LMI","SWZ","5.52","5.52000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2004","AFR","WB_LMI","SWZ","6.81","6.81000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2006","AFR","WB_LMI","SWZ","7.83","7.83000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2011","AFR","WB_LMI","SWZ","8.47","8.47000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2013","AFR","WB_LMI","SWZ","7.46","7.46000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2001","AFR","WB_LI","ETH","4.72","4.72000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2003","AFR","WB_LI","ETH","4.90","4.90000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2010","AFR","WB_LI","ETH","5.47","5.47000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2012","AFR","WB_LI","ETH","4.54","4.54000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2017","AFR","WB_LI","ETH","3.50","3.50000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2000","WPR","WB_UMI","FJI","3.42","3.42000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2007","WPR","WB_UMI","FJI","3.42","3.42000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2009","WPR","WB_UMI","FJI","3.54","3.54000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2016","WPR","WB_UMI","FJI","3.28","3.28000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2018","WPR","WB_UMI","FJI","3.42","3.42000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2004","EUR","WB_HI","FIN","8.06","8.06000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2006","EUR","WB_HI","FIN","8.28","8.28000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2013","EUR","WB_HI","FIN","9.81","9.81000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2015","EUR","WB_HI","FIN","9.65","9.65000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2003","EUR","WB_HI","FRA","10.08","10.08000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2005","EUR","WB_HI","FRA","10.21","10.21000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2010","EUR","WB_HI","FRA","11.24","11.24000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2012","EUR","WB_HI","FRA","11.31","11.31000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2000","AFR","WB_UMI","GAB","2.91","2.91000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2002","AFR","WB_UMI","GAB","3.33","3.33000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2009","AFR","WB_UMI","GAB","3.84","3.84000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2011","AFR","WB_UMI","GAB","2.56","2.56000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2016","AFR","WB_UMI","GAB","3.11","3.11000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2018","AFR","WB_UMI","GAB","2.75","2.75000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2006","AFR","WB_LI","GMB","5.42","5.42000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2008","AFR","WB_LI","GMB","4.65","4.65000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2015","AFR","WB_LI","GMB","3.18","3.18000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2017","AFR","WB_LI","GMB","3.34","3.34000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2003","EUR","WB_UMI","GEO","8.26","8.26000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2005","EUR","WB_UMI","GEO","8.30","8.30000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2012","EUR","WB_UMI","GEO","8.37","8.37000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2014","EUR","WB_UMI","GEO","8.44","8.44000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2002","EUR","WB_HI","DEU","10.18","10.18000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2004","EUR","WB_HI","DEU","10.15","10.15000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2009","EUR","WB_HI","DEU","11.24","11.24000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2011","EUR","WB_HI","DEU","10.78","10.78000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2018","EUR","WB_HI","DEU","11.43","11.43000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2001","AFR","WB_LMI","GHA","3.38","3.38000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2008","AFR","WB_LMI","GHA","4.20","4.20000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2010","AFR","WB_LMI","GHA","4.69","4.69000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2015","AFR","WB_LMI","GHA","4.62","4.62000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2017","AFR","WB_LMI","GHA","3.33","3.33000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2005","EUR","WB_HI","GRC","8.56","8.56000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2007","EUR","WB_HI","GRC","8.40","8.40000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2014","EUR","WB_HI","GRC","7.85","7.85000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2016","EUR","WB_HI","GRC","8.21","8.21000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2002","AMR","WB_UMI","GRD","6.18","6.18000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2004","AMR","WB_UMI","GRD","5.37","5.37000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2006","AMR","WB_UMI","GRD","5.11","5.11000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2011","AMR","WB_UMI","GRD","5.80","5.80000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2013","AMR","WB_UMI","GRD","5.63","5.63000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2001","AMR","WB_UMI","GTM","6.40","6.40000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2003","AMR","WB_UMI","GTM","6.48","6.48000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2008","AMR","WB_UMI","GTM","6.26","6.26000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2010","AMR","WB_UMI","GTM","6.15","6.15000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2012","AMR","WB_UMI","GTM","6.01","6.01000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2017","AMR","WB_UMI","GTM","5.81","5.81000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2000","AFR","WB_LI","GIN","4.75","4.75000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2007","AFR","WB_LI","GIN","3.43","3.43000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2009","AFR","WB_LI","GIN","3.58","3.58000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2016","AFR","WB_LI","GIN","5.40","5.40000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2018","AFR","WB_LI","GIN","3.93","3.93000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2004","AFR","WB_LI","GNB","7.67","7.67000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2006","AFR","WB_LI","GNB","7.08","7.08000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2013","AFR","WB_LI","GNB","6.93","6.93000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2015","AFR","WB_LI","GNB","8.59","8.59000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2003","AMR","WB_UMI","GUY","4.29","4.29000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2005","AMR","WB_UMI","GUY","4.98","4.98000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2010","AMR","WB_UMI","GUY","5.87","5.87000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2012","AMR","WB_UMI","GUY","5.15","5.15000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2000","AMR","WB_LI","HTI","6.88","6.88000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2002","AMR","WB_LI","HTI","5.99","5.99000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2009","AMR","WB_LI","HTI","6.17","6.17000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2011","AMR","WB_LI","HTI","10.23","10.23000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2016","AMR","WB_LI","HTI","8.44","8.44000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2018","AMR","WB_LI","HTI","7.69","7.69000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2006","AMR","WB_LMI","HND","7.86","7.86000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2008","AMR","WB_LMI","HND","8.60","8.60000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2015","AMR","WB_LMI","HND","7.48","7.48000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2017","AMR","WB_LMI","HND","7.00","7.00000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2003","EUR","WB_HI","HUN","8.12","8.12000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2005","EUR","WB_HI","HUN","8.00","8.00000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2012","EUR","WB_HI","HUN","7.45","7.45000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2014","EUR","WB_HI","HUN","7.07","7.07000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2002","EUR","WB_HI","ISL","9.49","9.49000","","",""
"WHS9_85","PUBLISHED","2007-2012","EMR","WB_LMI","PAK","55","55.00000","","",""
"WHS9_85","PUBLISHED","2007-2012","AFR","WB_LI","MOZ","56","56.00000","","",""
"WHS9_85","PUBLISHED","2007-2012","SEAR","WB_LI","NPL","57","57.00000","","","Data based on a reading test in a national household survey. A reading test typically yields lower literacy rates than the self or household declaration used in most censuses and surveys. Care should be taken when analysing trends over time and in interpreting the results."
"WHS9_85","PUBLISHED","2007-2012","AFR","WB_LI","CAF","57","57.00000","","",""
"WHS9_85","PUBLISHED","2007-2012","EMR","WB_LMI","YEM","65","65.00000","","",""
"WHS9_85","PUBLISHED","2007-2012","AFR","WB_LI","RWA","66","66.00000","","","Data based on a reading test in a national household survey. A reading test typically yields lower literacy rates than the self or household declaration used in most censuses and surveys. Care should be taken when analysing trends over time and in interpreting the results."
"WHS9_85","PUBLISHED","2007-2012","AFR","WB_LI","BDI","67","67.00000","","",""
"WHS9_85","PUBLISHED","2007-2012","AFR","WB_LI","COD","67","67.00000","","",""
"WHS9_85","PUBLISHED","2007-2012","AFR","WB_LMI","GHA","67","67.00000","","",""
"WHS9_85","PUBLISHED","2007-2012","AFR","WB_LI","COM","76","76.00000","","",""
"WHS9_85","PUBLISHED","2007-2012","AMR","WB_LMI","GTM","76","76.00000","","",""
"WHS9_85","PUBLISHED","2007-2012","EMR","WB_UMI","IRQ","79","79.00000","","",""
"WHS9_85","PUBLISHED","2007-2012","EMR","WB_UMI","TUN","79","79.00000","","",""
"WHS9_85","PUBLISHED","2007-2012","AMR","WB_UMI","JAM","87","87.00000","","",""
"WHS9_85","PUBLISHED","2007-2012","AFR","WB_LMI","SWZ","88","88.00000","","",""
"WHS9_85","PUBLISHED","2007-2012","AFR","WB_LMI","STP","89","89.00000","","",""
"WHS9_85","PUBLISHED","2007-2012","AFR","WB_UMI","GAB","89","89.00000","","",""
"WHS9_85","PUBLISHED","2007-2012","AMR","WB_UMI","ECU","92","92.00000","","",""
"WHS9_85","PUBLISHED","2007-2012","SEAR","WB_LI","MMR","93","93.00000","","",""
"WHS9_85","PUBLISHED","2007-2012","SEAR","WB_LMI","IDN","93","93.00000","","",""
"WHS9_85","PUBLISHED","2007-2012","WPR","WB_LMI","VNM","93","93.00000","","",""
"WHS9_85","PUBLISHED","2007-2012","WPR","WB_UMI","MYS","93","93.00000","","",""
"WHS9_85","PUBLISHED","2007-2012","EUR","WB_HI","PRT","95","95.00000","","",""
"WHS9_85","PUBLISHED","2007-2012","WPR","WB_LMI","PHL","95","95.00000","","",""
"WHS9_85","PUBLISHED","2007-2012","WPR","WB_UMI","CHN","95","95.00000","","",""
"WHS9_85","PUBLISHED","2007-2012","AMR","WB_UMI","SUR","95","95.00000","","",""
"WHS9_85","PUBLISHED","2007-2012","EUR","WB_UMI","BIH","98","98.00000","","",""
"WHS9_85","PUBLISHED","2007-2012","EUR","WB_UMI","ROU","98","98.00000","","",""
"WHS9_85","PUBLISHED","2007-2012","EUR","WB_UMI","SRB","98","98.00000","","",""
"WHS9_85","PUBLISHED","2007-2012","AMR","WB_HI","ATG","99","99.00000","","","Literacy rates are estimates for current decade based on survey or census data from previous decade."
"WHS9_85","PUBLISHED","2007-2012","EUR","WB_HI","LTU","100","100.00000","","",""
"WHS9_85","PUBLISHED","2007-2012","EUR","WB_HI","LVA","100","100.00000","","",""
"WHS9_85","PUBLISHED","2007-2012","EUR","WB_HI","POL","100","100.00000","","",""
"WHS9_85","PUBLISHED","2007-2012","EUR","WB_HI","RUS","100","100.00000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2012","EMR","WB_LI","AFG","7.90","7.90000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2013","EMR","WB_LI","AFG","8.81","8.81000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2014","EMR","WB_LI","AFG","9.53","9.53000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2015","EMR","WB_LI","AFG","10.11","10.11000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2009","EUR","WB_UMI","ALB","4.60","4.60000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2010","EUR","WB_UMI","ALB","4.75","4.75000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2011","EUR","WB_UMI","ALB","4.80","4.80000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2012","EUR","WB_UMI","ALB","5.06","5.06000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2013","EUR","WB_UMI","ALB","5.39","5.39000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2007","AFR","WB_UMI","DZA","3.82","3.82000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2008","AFR","WB_UMI","DZA","4.20","4.20000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2009","AFR","WB_UMI","DZA","5.36","5.36000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2010","AFR","WB_UMI","DZA","5.12","5.12000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2005","EUR","WB_HI","AND","5.58","5.58000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2006","EUR","WB_HI","AND","4.94","4.94000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2007","EUR","WB_HI","AND","4.93","4.93000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2008","EUR","WB_HI","AND","5.81","5.81000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2003","AFR","WB_LMI","AGO","3.55","3.55000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2004","AFR","WB_LMI","AGO","3.97","3.97000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2005","AFR","WB_LMI","AGO","2.85","2.85000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2006","AFR","WB_LMI","AGO","2.69","2.69000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2000","AMR","WB_HI","ATG","4.69","4.69000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2001","AMR","WB_HI","ATG","5.44","5.44000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2002","AMR","WB_HI","ATG","5.29","5.29000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2003","AMR","WB_HI","ATG","5.59","5.59000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2017","AMR","WB_HI","ATG","5.17","5.17000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2018","AMR","WB_HI","ATG","5.23","5.23000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2000","AMR","WB_UMI","ARG","8.47","8.47000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2001","AMR","WB_UMI","ARG","8.62","8.62000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2015","AMR","WB_UMI","ARG","10.23","10.23000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2016","AMR","WB_UMI","ARG","9.00","9.00000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2017","AMR","WB_UMI","ARG","10.46","10.46000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2018","AMR","WB_UMI","ARG","9.62","9.62000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2012","EUR","WB_UMI","ARM","9.13","9.13000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2013","EUR","WB_UMI","ARM","10.32","10.32000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2014","EUR","WB_UMI","ARM","10.18","10.18000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2015","EUR","WB_UMI","ARM","10.12","10.12000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2016","EUR","WB_UMI","ARM","9.95","9.95000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2010","WPR","WB_HI","AUS","8.43","8.43000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2011","WPR","WB_HI","AUS","8.54","8.54000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2012","WPR","WB_HI","AUS","8.68","8.68000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2013","WPR","WB_HI","AUS","8.76","8.76000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2008","EUR","WB_HI","AUT","9.73","9.73000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2009","EUR","WB_HI","AUT","10.23","10.23000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2010","EUR","WB_HI","AUT","10.22","10.22000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2011","EUR","WB_HI","AUT","10.03","10.03000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2006","EUR","WB_UMI","AZE","2.07","2.07000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2007","EUR","WB_UMI","AZE","1.99","1.99000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2008","EUR","WB_UMI","AZE","1.94","1.94000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2009","EUR","WB_UMI","AZE","2.61","2.61000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2003","AMR","WB_HI","BHS","4.02","4.02000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2004","AMR","WB_HI","BHS","4.05","4.05000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2005","AMR","WB_HI","BHS","4.03","4.03000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2006","AMR","WB_HI","BHS","4.31","4.31000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2001","EMR","WB_HI","BHR","3.68","3.68000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2002","EMR","WB_HI","BHR","3.85","3.85000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2003","EMR","WB_HI","BHR","3.99","3.99000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2004","EMR","WB_HI","BHR","3.47","3.47000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2018","EMR","WB_HI","BHR","4.13","4.13000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2000","SEAR","WB_LMI","BGD","2.00","2.00000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2001","SEAR","WB_LMI","BGD","1.99","1.99000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2002","SEAR","WB_LMI","BGD","2.15","2.15000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2015","SEAR","WB_LMI","BGD","2.46","2.46000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2016","SEAR","WB_LMI","BGD","2.31","2.31000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2017","SEAR","WB_LMI","BGD","2.28","2.28000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2018","SEAR","WB_LMI","BGD","2.34","2.34000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2000","AMR","WB_HI","BRB","5.33","5.33000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2013","AMR","WB_HI","BRB","7.50","7.50000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2014","AMR","WB_HI","BRB","7.00","7.00000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2015","AMR","WB_HI","BRB","6.77","6.77000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2016","AMR","WB_HI","BRB","6.68","6.68000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2011","EUR","WB_UMI","BLR","4.87","4.87000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2012","EUR","WB_UMI","BLR","5.25","5.25000","","",""
